"perc_positive_NB_NG_cool","perc_positive_private_NG_cool","perc_positive_NB_NG_nocool","perc_positive_private_NG_nocool","perc_positive_NB_P_cool","perc_positive_private_P_cool","perc_positive_NB_P_nocool","perc_positive_private_P_nocool","perc_positive_NB_HO_cool","perc_positive_private_HO_cool","perc_positive_NB_HO_nocool","perc_positive_private_HO_nocool","perc_positive_NB_ElecRes_cool","perc_positive_private_ElecRes_cool","perc_positive_NB_ElecRes_nocool","perc_positive_private_ElecRes_nocool","perc_positive_NB_wood_cool","perc_positive_private_wood_cool","perc_positive_NB_wood_nocool","perc_positive_private_wood_nocool","perc_households_NG","perc_households_P","perc_households_HO","perc_households_ElecRes","perc_households_wood","perc_positiveNB_cool","perc_positivePrivate_cool","perc_positiveNB_nocool","perc_positivePrivate_nocool","NAME","FIPS","x","y"
0.736,0.192,0,0,1,1,0.966,0.933,1,1,0.917,0.916,1,1,1,1,0,1,0,1,0.355754981063725,0.321422690597728,0.0433064383336078,0.0949283714803227,0.168779845216532,0.72149316647456,0.696742301992426,0.445134694549646,0.60326428453812,"Vernon County",55123,-90.61411934,43.57791355
0.004,0.001,0,0,1,0.999,0.652,0.453,0.904,0.889,0.121,0.098,1,1,1,1,0,1,0,0.227,0.208285822881034,0.563157227923476,0.0116558976308121,0.0902065120993285,0.114025085518814,0.664733814772583,0.777396047130369,0.458795388318763,0.372342708729254,"Sawyer County",55113,-90.73862035,45.76660527
0.027,0,0,0,1,1,0.895,0.883,0.977,0.91,0.808,0.428,1,1,1,1,0,1,0,1,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.353799555978433,0.358233428480812,0.317696220050169,0.333572470662861,"St. Croix County",55109,-92.53059929,44.87244119
0.002,0.001,0,0,1,1,0.841,0.795,0.914,0.868,0.437,0.14,1,1,1,1,0,1,0,0.706,0.611979332780506,0.223575939274096,0.00427377687057473,0.0859858391273841,0.0662754353511514,0.314691969126746,0.380158831409071,0.27588084454934,0.311117496970084,"Oneida County",55085,-89.98941218,45.73057285
0.017,0.001,0,0,1,1,0.884,0.846,0.977,0.902,0.608,0.195,1,1,1,1,0,1,0,0.991,0.455880014839154,0.273888388361863,0.0181779638560602,0.120833112512587,0.115056441782818,0.420231331814087,0.526630346070274,0.374002649848959,0.470108325825428,"Marinette County",55075,-88.097141,45.09240346
0.001,0,0,0,1,1,0.7,0.528,0.912,0.869,0.173,0.11,1,1,1,1,0,1,0,0.493,0.45744085474434,0.214398371915543,0.0692953446960061,0.161332994149071,0.082065632154668,0.439386161282116,0.518014652760112,0.323399949122361,0.32261617908929,"Grant County",55043,-90.91788068,42.76414675
0.339,0.051,0,0,1,1,0.904,0.885,1,0.99,0.881,0.796,1,1,1,1,0,1,0,1,0.354473253912637,0.328311142256482,0.0273884606400374,0.191252043914973,0.0840925017519271,0.667118079887877,0.648848399906564,0.512174550338706,0.587701121233357,"Dunn County",55033,-91.6703802,44.79786111
0.632,0.145,0,0,1,1,0.964,0.908,1,1,0.887,0.887,1,1,1,1,0,1,0,1,0.401909858859332,0.316333490739283,0.0230862059919198,0.15331339524634,0.0859436486699197,0.746740122776641,0.636953670182066,0.478736345033842,0.546965318222362,"Barron County",55005,-92.13734159,45.51548078
0.01,0,0,0,1,1,0.763,0.651,0.954,0.896,0.225,0.119,1,1,1,1,0,1,0,0.607,0.05,0.682142857142857,0.00428571428571429,0.0492857142857143,0.194285714285714,0.736017142857143,0.929554285714286,0.570725,0.611802142857143,"Menominee County",55078,-88.51261441,45.01601572
0.004,0,0,0,1,1,0.874,0.854,0.922,0.89,0.609,0.224,1,1,1,1,0,1,0,0.921,0.570489762036525,0.164672108467073,0.0141463752075263,0.171278361925844,0.0603209739900387,0.351275387382402,0.408861718317654,0.323816927227449,0.370632747648035,"Portage County",55097,-89.24853193,44.594972
0.566,0.094,0,0,1,1,0.967,0.92,1,1,0.892,0.892,1,1,1,1,0,1,0,1,0.604936155626018,0.15342645756563,0.0249950009998,0.165366926614677,0.0313365898248922,0.686182249264433,0.431988973633845,0.336025851972463,0.36015139829177,"Dodge County",55027,-88.74535793,43.62617377
1,0.997,0,0,1,1,1,0.97,1,1,0.889,0.879,1,1,1,1,0,1,0,1,0.347142635899024,0.308115223788137,0.0545144804088586,0.104847452377265,0.1610655102989,0.814619792473285,0.974643874864488,0.461426049248877,0.612702958030045,"Clark County",55019,-90.33040489,44.67087866
0.353,0.044,0,0,1,1,0.89,0.87,1,0.988,0.867,0.777,1,1,1,1,0,1,0,1,0.370184696569921,0.380079155672823,0.0261213720316623,0.0683377308707124,0.142480211081794,0.60521345646438,0.632993139841689,0.429255408970976,0.561783113456464,"Richland County",55103,-90.66186348,43.53027967
0.002,0,0,0,1,1,0.87,0.819,0.944,0.902,0.441,0.143,1,1,1,1,0,1,0,0.822,0.449546920595915,0.257602518814314,0.0454999232068807,0.172784518507142,0.0611657195515282,0.474238058669943,0.532593687605591,0.416964176009829,0.440545691906005,"Chippewa County",55017,-91.5207537,45.26127946
0,0,0,0,0.922,0.891,0.172,0.144,0.885,0.846,0.116,0.116,1,1,1,1,0,1,0,0,0.501797483523068,0.228879568603954,0.0173756740563211,0.101108448172558,0.144098262432594,0.327512881965249,0.463838226482924,0.142491312162972,0.136082684242061,"Crawford County",55023,-90.69618061,43.33311671
0.331,0.039,0,0,1,1,0.889,0.886,1,0.99,0.883,0.75,1,1,1,1,0,1,0,1,0.320640310453553,0.369391219985447,0.0315304390007276,0.133034198399224,0.124909046810575,0.640087800145525,0.671054571913655,0.489264370603929,0.608871695367451,"Jackson County",55053,-91.12375713,44.56327026
0.435,0.067,0,0,1,1,0.884,0.861,1,0.997,0.752,0.358,1,1,1,1,0,1,0,0.965,0.347342053993877,0.375637814268485,0.0200389646534929,0.136469060209667,0.104184061601262,0.683239632618981,0.659541701456536,0.483602189442434,0.567604787086001,"Juneau County",55057,-90.05527128,43.7008731
0.007,0.001,0,0,1,1,0.879,0.848,0.938,0.888,0.635,0.243,1,1,1,1,0,1,0,0.984,0.303155006858711,0.46721536351166,0.0222222222222222,0.0818930041152263,0.110973936899863,0.572074897119342,0.680118792866941,0.506686419753086,0.592689986282579,"Washburn County",55129,-91.77668657,45.83959999
0.004,0.001,0,0,1,1,0.865,0.85,0.924,0.881,0.607,0.204,1,1,1,1,0,1,0,0.979,0.355754981063725,0.321422690597728,0.0433064383336078,0.0949283714803227,0.168779845216532,0.457789231022559,0.623639634447555,0.399246006915857,0.542207640375432,"Vernon County",55123,-90.72578966,43.43978447
0.387,0.049,0,0,1,1,0.909,0.894,1,0.992,0.889,0.774,1,1,1,1,0,1,0,1,0.347142635899024,0.308115223788137,0.0545144804088586,0.104847452377265,0.1610655102989,0.601821356667183,0.645116540188942,0.433387563884157,0.583562180579216,"Clark County",55019,-90.90909717,44.83006417
1,0.998,0,0,1,1,1,1,1,1,0.933,0.906,1,1,1,1,0,1,0,1,0.573931211828994,0.151826850958963,0.0379834994106932,0.150523232972606,0.0633772634736955,0.914264795171256,0.976494196221294,0.337788688881746,0.400140397871353,"Marathon County",55073,-90.22066513,44.70321967
0.823,0.244,0,0,1,1,0.978,0.931,1,1,0.883,0.883,1,1,1,1,0,1,0,1,0.685847308031774,0.0540556045895852,0.0062621359223301,0.230489849955869,0.00817740511915269,0.855259924977935,0.46633173874669,0.288885697263901,0.294522488967343,"Dane County",55025,-89.23405898,42.89966464
0.001,0,0,0,1,1,0.784,0.667,0.906,0.888,0.251,0.107,1,1,1,1,0,1,0,0.479,0.510589536905326,0.251857120278173,0.0265528686581318,0.114904378062273,0.0829777145566619,0.391328986881618,0.473318160265529,0.319025130393551,0.325480559506875,"Lincoln County",55069,-89.94159727,45.43955007
0.474,0.1,0,0,1,1,0.891,0.886,1,0.996,0.881,0.75,1,1,1,1,0,1,0,1,0.623352799094995,0.145718042009356,0.0364447977497172,0.126608982786559,0.0559818998991042,0.60424104931666,0.426943223163237,0.288551625034396,0.339030666218241,"Wood County",55141,-90.21456184,44.36902462
0.279,0.042,0,0,1,1,0.911,0.89,1,0.981,0.888,0.837,1,1,1,1,0,1,0,1,0.588359920239282,0.212612163509472,0.0125872382851446,0.0980807577268195,0.077642073778664,0.487432577268195,0.425394192422732,0.302947906281157,0.375483175473579,"Green Lake County",55047,-89.13681003,43.65614906
0.179,0.021,0,0,1,1,0.872,0.861,0.998,0.955,0.737,0.369,1,1,1,1,0,1,0,0.972,0.275491113189897,0.431244153414406,0.0380417835983785,0.0954162768942937,0.148737137511693,0.613939039600873,0.717512784533832,0.499497973183661,0.625327408793265,"Rusk County",55107,-91.28154389,45.31356472
0.736,0.21,0,0,1,1,0.951,0.904,1,1,0.874,0.874,1,1,1,1,0,1,0,1,0.355754981063725,0.321422690597728,0.0433064383336078,0.0949283714803227,0.168779845216532,0.72149316647456,0.703145891651573,0.438451177342335,0.592124156100774,"Vernon County",55123,-90.67793986,43.50601524
0.017,0.001,0,0,1,1,0.86,0.831,0.954,0.88,0.594,0.218,1,1,1,1,0,1,0,0.979,0.43529263370333,0.292696770938446,0.0179112008072654,0.175012613521695,0.0520307769929364,0.492196644803229,0.535937310797175,0.437371089808274,0.473086402623613,"Pierce County",55093,-92.33560244,44.85640233
0.021,0,0,0,1,1,0.886,0.857,0.97,0.9,0.635,0.237,1,1,1,1,0,1,0,0.985,0.505938608668826,0.226901126021903,0.014807959278112,0.111522443313281,0.1139904365263,0.363412000616998,0.465741169211785,0.321959895110288,0.42176677464137,"Ashland County",55003,-90.63025557,46.59387936
0.305,0.053,0,0,1,1,0.899,0.888,1,0.978,0.752,0.375,1,1,1,1,0,1,0,0.97,0.208285822881034,0.563157227923476,0.0116558976308121,0.0902065120993285,0.114025085518814,0.728546813632332,0.789827442037248,0.605250095020905,0.70526542506018,"Sawyer County",55113,-91.21090406,46.00048623
0.001,0.001,0,0,1,1,0.85,0.783,0.904,0.884,0.345,0.119,1,1,1,1,0,1,0,0.678,0.354473253912637,0.328311142256482,0.0273884606400374,0.191252043914973,0.0840925017519271,0.544676827843962,0.628221560383088,0.479765533753796,0.50859361130577,"Dunn County",55033,-92.11656309,45.19706572
0.038,0.002,0,0,1,1,0.887,0.876,0.986,0.912,0.723,0.316,1,1,1,1,0,1,0,0.991,0.503417606851684,0.199538828954953,0.0457053446430042,0.143786543687721,0.0866342748908836,0.407520711521041,0.472649757061682,0.353822449147657,0.418880013176316,"Trempealeau County",55121,-91.41101846,43.99681637
0.004,0.001,0,0,1,1,0.866,0.844,0.918,0.894,0.516,0.162,1,1,1,1,0,1,0,0.845,0.272785417332907,0.385033578509754,0.0550047969299648,0.138791173648865,0.125999360409338,0.575410297409658,0.699271186440678,0.500612727854173,0.579139750559642,"Pepin County",55091,-91.77394667,44.65943524
0.023,0.002,0,0,1,1,0.878,0.874,0.973,0.892,0.795,0.434,1,1,1,1,0,1,0,1,0.230942334739803,0.474964838255978,0.0277074542897328,0.10070323488045,0.151054852320675,0.607939099859353,0.751899859353024,0.539749789029536,0.678902390998594,"Bayfield County",55007,-91.1504266,46.68672747
0.37,0.053,0,0,1,1,0.943,0.898,1,0.998,0.891,0.883,1,1,1,1,0,1,0,1,0.716104455916997,0.0945817252268057,0.0267154528595058,0.122199388501829,0.0271665580672648,0.50845521527743,0.308563229913288,0.235193423888527,0.257890080697709,"Calumet County",55015,-88.1209443,43.96326182
0.006,0,0,0,1,1,0.871,0.84,0.944,0.901,0.501,0.169,1,1,1,1,0,1,0,0.895,0.354473253912637,0.328311142256482,0.0273884606400374,0.191252043914973,0.0840925017519271,0.547544732539126,0.628332690960056,0.490932667601028,0.546924842326559,"Dunn County",55033,-91.76097123,45.2038724
0.382,0.076,0,0,1,1,0.95,0.906,1,0.999,0.891,0.886,1,1,1,1,0,1,0,1,0.558506802557569,0.111292726311235,0.033147444834383,0.247512138839479,0.028243834431037,0.605301908562088,0.462609513965675,0.382774602182587,0.405955819431758,"Eau Claire County",55035,-91.46828831,44.67424372
0.091,0.008,0,0,1,1,0.879,0.872,0.997,0.933,0.794,0.469,1,1,1,1,0,1,0,1,0.320640310453553,0.369391219985447,0.0315304390007276,0.133034198399224,0.124909046810575,0.56303953431967,0.659317487266553,0.48276424933301,0.59484016492845,"Jackson County",55053,-90.8500517,44.29955636
0.201,0.028,0,0,1,1,0.884,0.879,1,0.971,0.821,0.503,1,1,1,1,0,1,0,1,0.446435506241331,0.236005547850208,0.0312898751733703,0.165825242718447,0.0988072122052705,0.522854202496533,0.543520665742025,0.400143134535368,0.487820138696255,"Monroe County",55081,-90.39270368,43.73483882
0.469,0.089,0,0,1,1,0.881,0.868,1,0.993,0.831,0.482,1,1,1,1,0,1,0,1,0.393178941097625,0.385508973117879,0.0405093454464219,0.119442996500112,0.0508600789336511,0.729862238439199,0.631030754337628,0.49273966788294,0.524450368605257,"Door County",55029,-87.35532874,44.76444084
0.178,0.014,0,0,1,1,0.89,0.887,1,0.967,0.865,0.654,1,1,1,1,0,1,0,1,0.503417606851684,0.199538828954953,0.0457053446430042,0.143786543687721,0.0866342748908836,0.478639051305279,0.481204562299267,0.360911224573829,0.437303055258173,"Trempealeau County",55121,-91.16466826,44.09777736
0.481,0.105,0,0,1,1,0.885,0.864,1,0.995,0.747,0.351,1,1,1,1,0,1,0,0.977,0.347342053993877,0.375637814268485,0.0200389646534929,0.136469060209667,0.104184061601262,0.6992173671027,0.672700621578996,0.483877632433435,0.569841636515447,"Juneau County",55057,-89.99830402,44.2129792
0.202,0.022,0,0,1,1,0.883,0.88,0.999,0.98,0.849,0.611,1,1,1,1,0,1,0,1,0.43529263370333,0.292696770938446,0.0179112008072654,0.175012613521695,0.0520307769929364,0.573531786074672,0.546869576185671,0.448670471745711,0.495560292633703,"Pierce County",55093,-92.60983431,44.84710389
0,0,0,0,0.964,0.906,0.334,0.236,0.901,0.901,0.112,0.11,1,1,1,1,0,1,0,0.001,0.370184696569921,0.380079155672823,0.0261213720316623,0.0683377308707124,0.142480211081794,0.458269393139842,0.578705013192612,0.198209762532982,0.161052242744063,"Richland County",55103,-90.58049939,43.49076187
0.385,0.055,0,0,1,1,0.907,0.896,1,0.991,0.893,0.762,1,1,1,1,0,1,0,1,0.728677217946856,0.121097720342675,0.0189632641208073,0.08317119210106,0.0341222593291709,0.503772905474082,0.297261013503703,0.209941019311747,0.240247016117322,"Manitowoc County",55071,-88.0254643,43.97438061
0.022,0.001,0,0,1,1,0.88,0.857,0.974,0.902,0.653,0.24,1,1,1,1,0,1,0,0.961,0.479069341394156,0.338554547952734,0.00430521205459375,0.0934322616103325,0.0791426215993405,0.446719611614913,0.515491801777045,0.394171567280388,0.460662819455894,"Vilas County",55125,-89.9046362,46.27315785
0.048,0.003,0,0,1,1,0.899,0.882,0.995,0.927,0.75,0.359,1,1,1,1,0,1,0,1,0.320640310453553,0.369391219985447,0.0315304390007276,0.133034198399224,0.124909046810575,0.549188940092166,0.657525103080281,0.488764734416687,0.595065728838225,"Jackson County",55053,-91.13149452,44.2151373
0.216,0.03,0,0,1,1,0.893,0.889,1,0.97,0.872,0.629,1,1,1,1,0,1,0,1,0.347142635899024,0.308115223788137,0.0545144804088586,0.104847452377265,0.1610655102989,0.54245996592845,0.637321511537866,0.427530974136596,0.574117004800991,"Clark County",55019,-90.85600484,44.5529491
0.12,0.004,0,0,1,1,0.893,0.886,0.998,0.945,0.839,0.501,1,1,1,1,0,1,0,1,0.347142635899024,0.308115223788137,0.0545144804088586,0.104847452377265,0.1610655102989,0.509025243921326,0.62693294099427,0.425731996283104,0.566214805637293,"Clark County",55019,-90.38954586,45.01242458
0.227,0.025,0,0,1,1,0.909,0.888,0.999,0.977,0.888,0.83,1,1,1,1,0,1,0,1,0.617524165887122,0.0614697016942106,0.0162768942937325,0.275335204240723,0.0189585282195198,0.493243508990749,0.387104064026609,0.345665045213595,0.3623886498285,"La Crosse County",55063,-91.12318592,44.05872937
0.043,0.003,0,0,1,1,0.902,0.901,0.995,0.927,0.875,0.648,1,1,1,1,0,1,0,1,0.272785417332907,0.385033578509754,0.0550047969299648,0.138791173648865,0.125999360409338,0.590284298049249,0.701631915574033,0.534220658778382,0.647348896706108,"Pepin County",55091,-91.7225377,44.61408985
0.001,0,0,0,1,1,0.733,0.609,0.926,0.906,0.203,0.129,1,1,1,1,0,1,0,0.323,0.275491113189897,0.431244153414406,0.0380417835983785,0.0954162768942937,0.148737137511693,0.562162613033988,0.709863423760524,0.419240723417524,0.410993451824135,"Rusk County",55107,-90.69341213,45.63137355
0.201,0.019,0,0,1,1,0.897,0.883,1,0.97,0.88,0.787,1,1,1,1,0,1,0,1,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.462254389758671,0.370691145517977,0.318799815471557,0.337412651731396,"St. Croix County",55109,-92.59698294,44.87006335
0,0,0,0,1,1,0.768,0.63,0.917,0.894,0.222,0.108,1,1,1,1,0,1,0,0.7,0.446161021395674,0.285139625721448,0.0471637614411473,0.0823179618725587,0.117588759983676,0.410706756835539,0.527210750306069,0.311775549466566,0.349361744301288,"Shawano County",55115,-89.07349085,44.7817648
0.942,0.5,0,0,1,1,0.947,0.909,1,1,0.897,0.893,1,1,1,1,0,1,0,1,0.395750332005312,0.293050022133687,0.101962520289214,0.0991589198760514,0.0938468348826915,0.866968275047956,0.7858934631843,0.468137671536078,0.550440755496532,"Lafayette County",55065,-89.86588377,42.70224905
0.199,0.02,0,0,1,1,0.895,0.888,1,0.979,0.876,0.687,1,1,1,1,0,1,0,1,0.449546920595915,0.257602518814314,0.0454999232068807,0.172784518507142,0.0611657195515282,0.565346797726924,0.545088120104439,0.44319670557518,0.493959722008908,"Chippewa County",55017,-91.0877015,45.11281541
0.025,0.003,0,0,1,1,0.897,0.888,0.983,0.915,0.815,0.465,1,1,1,1,0,1,0,1,0.540749710434874,0.20027377066442,0.0276929556702116,0.165420659155523,0.0505422765083711,0.406435348004633,0.443198009897863,0.36763599031273,0.406683268400548,"Douglas County",55031,-91.6194026,46.70339112
0.584,0.108,0,0,1,1,0.96,0.913,1,0.999,0.897,0.896,1,1,1,1,0,1,0,1,0.303155006858711,0.46721536351166,0.0222222222222222,0.0818930041152263,0.110973936899863,0.748373113854595,0.71502304526749,0.550353086419753,0.639345679012346,"Washburn County",55129,-91.86109327,45.82365441
0.104,0.008,0,0,1,1,0.912,0.906,0.999,0.952,0.899,0.751,1,1,1,1,0,1,0,1,0.401909858859332,0.316333490739283,0.0230862059919198,0.15331339524634,0.0859436486699197,0.534508631092922,0.580783881630726,0.462564037987303,0.543192927225982,"Barron County",55005,-92.02098488,45.53081395
0.671,0.166,0,0,1,1,0.926,0.89,1,1,0.883,0.868,1,1,1,1,0,1,0,1,0.370184696569921,0.380079155672823,0.0261213720316623,0.0683377308707124,0.142480211081794,0.722932189973615,0.678469129287599,0.443356200527705,0.571761741424802,"Richland County",55103,-90.4603323,43.21850533
0.41,0.073,0,0,1,1,0.95,0.903,1,0.994,0.892,0.887,1,1,1,1,0,1,0,1,0.573931211828994,0.151826850958963,0.0379834994106932,0.150523232972606,0.0633772634736955,0.57564538019215,0.44537992428301,0.328640022857959,0.38469150683953,"Marathon County",55073,-90.24111123,44.79159401
0.208,0.024,0,0,1,1,0.874,0.872,1,0.974,0.825,0.529,1,1,1,1,0,1,0,1,0.446435506241331,0.236005547850208,0.0312898751733703,0.165825242718447,0.0988072122052705,0.525979251040222,0.54182879334258,0.397908238557559,0.486981636615811,"Monroe County",55081,-90.87503459,43.78921256
0.025,0.002,0,0,1,1,0.863,0.838,0.956,0.878,0.663,0.292,1,1,1,1,0,1,0,0.998,0.354473253912637,0.328311142256482,0.0273884606400374,0.191252043914973,0.0840925017519271,0.554608385891147,0.62841170287316,0.492743109086662,0.558298528381219,"Dunn County",55033,-92.1283262,44.90590088
0.008,0.001,0,0,1,1,0.908,0.887,0.944,0.913,0.669,0.279,1,1,1,1,0,1,0,0.954,0.401909858859332,0.316333490739283,0.0230862059919198,0.15331339524634,0.0859436486699197,0.494655543312871,0.577070150585025,0.455988876646204,0.522332493834934,"Barron County",55005,-92.02823104,45.30818057
0.034,0.003,0,0,1,1,0.873,0.834,0.993,0.921,0.52,0.151,1,1,1,1,0,1,0,0.978,0.446161021395674,0.285139625721448,0.0471637614411473,0.0823179618725587,0.117588759983676,0.429460677432519,0.529822654929167,0.35577001107678,0.442247944965895,"Shawano County",55115,-88.84782384,44.91515466
0.002,0,0,0,1,0.999,0.632,0.455,0.9,0.883,0.152,0.118,1,1,1,1,0,1,0,0.242,0.208285822881034,0.563157227923476,0.0116558976308121,0.0902065120993285,0.114025085518814,0.664270619536298,0.777117825921703,0.447893576586849,0.375412517420499,"Sawyer County",55113,-90.68482862,45.69814036
0.27,0.029,0,0,1,1,0.899,0.885,1,0.98,0.883,0.829,1,1,1,1,0,1,0,1,0.355754981063725,0.321422690597728,0.0433064383336078,0.0949283714803227,0.168779845216532,0.555711345298864,0.637888111312366,0.422126955376256,0.584068335254405,"Vernon County",55123,-90.75833436,43.59460462
0,0,0,0,0.948,0.877,0.254,0.203,0.863,0.857,0.124,0.124,1,1,1,1,0,1,0,0,0.512055624088819,0.19834772531868,0.0240738663975179,0.188030354005458,0.0657545512317297,0.396839744308624,0.448367163844342,0.241395835669695,0.231280101678442,"Sauk County",55111,-90.18224184,43.43824408
1,1,0,0,1,1,1,1,1,1,0.937,0.906,1,1,1,1,0,1,0,1,0.733823344641287,0.091133727017632,0.0145956359676676,0.127088830255057,0.0186790635339448,0.966641537881643,0.985320601415588,0.231898668174394,0.250125266993341,"Sheboygan County",55117,-87.83342156,43.70969234
0.311,0.049,0,0,1,1,0.895,0.869,1,0.98,0.753,0.37,1,1,1,1,0,1,0,0.971,0.263249449147628,0.364026440913835,0.052765858749855,0.130465035370521,0.17708454134292,0.629127913719123,0.736185782210368,0.496001391627044,0.638276469906065,"Taylor County",55119,-90.86391744,45.33526387
0.653,0.152,0,0,1,1,0.97,0.923,1,1,0.901,0.901,1,1,1,1,0,1,0,1,0.303155006858711,0.46721536351166,0.0222222222222222,0.0818930041152263,0.110973936899863,0.769290809327846,0.728384087791495,0.555114128943759,0.644128943758573,"Washburn County",55129,-92.0199139,45.99160044
1,0.99,0,0,1,1,0.999,0.974,1,1,0.883,0.876,1,1,1,1,0,1,0,1,0.728677217946856,0.121097720342675,0.0189632641208073,0.08317119210106,0.0341222593291709,0.951909394511398,0.978744881661101,0.220892376942065,0.251854450413823,"Manitowoc County",55071,-87.66814756,44.11304544
0.318,0.043,0,0,1,1,0.894,0.881,1,0.982,0.874,0.76,1,1,1,1,0,1,0,1,0.449546920595915,0.257602518814314,0.0454999232068807,0.172784518507142,0.0611657195515282,0.618842881277837,0.555564199047765,0.442848103209952,0.49547799877131,"Chippewa County",55017,-91.07758864,44.88535632
0.453,0.082,0,0,1,1,0.917,0.901,1,0.997,0.9,0.836,1,1,1,1,0,1,0,1,0.320640310453553,0.369391219985447,0.0315304390007276,0.133034198399224,0.124909046810575,0.679205918020859,0.685062818336163,0.500143342226534,0.617124181421295,"Jackson County",55053,-90.42234339,44.35845967
0,0,0,0,0.954,0.896,0.322,0.201,0.889,0.885,0.098,0.098,1,1,1,1,0,1,0,0,0.370184696569921,0.380079155672823,0.0261213720316623,0.0683377308707124,0.142480211081794,0.454155145118734,0.574486279683377,0.193283113456464,0.147293535620053,"Richland County",55103,-90.30966708,43.45260104
0.218,0.031,0,0,1,1,0.897,0.896,0.999,0.966,0.852,0.551,1,1,1,1,0,1,0,1,0.385556550283497,0.378991345866905,0.0181040485427236,0.0915149706555257,0.107828508902815,0.572643588978414,0.607775589376306,0.44689485725654,0.548895056202129,"Waushara County",55137,-89.25649297,44.11938031
0.731,0.176,0,0,1,1,0.972,0.92,1,1,0.893,0.893,1,1,1,1,0,1,0,1,0.685847308031774,0.0540556045895852,0.0062621359223301,0.230489849955869,0.00817740511915269,0.792161972639011,0.41969412180053,0.288623984995587,0.293990498676081,"Dane County",55025,-89.44808452,43.18272765
0.002,0,0,0,1,1,0.841,0.74,0.917,0.901,0.299,0.129,1,1,1,1,0,1,0,0.642,0.449546920595915,0.257602518814314,0.0454999232068807,0.172784518507142,0.0611657195515282,0.473009560743357,0.532548187682384,0.403032713868837,0.408548264475503,"Chippewa County",55017,-91.60237473,44.9626742
0.521,0.105,0,0,1,1,0.9,0.887,1,0.997,0.882,0.778,1,1,1,1,0,1,0,1,0.211681855840928,0.494614747307374,0.0146368406517537,0.112676056338028,0.152444076222038,0.732213891190279,0.796554404860536,0.570739022369511,0.715230875448771,"Burnett County",55013,-92.25440569,45.84984105
0.032,0.003,0,0,1,1,0.884,0.876,0.978,0.902,0.791,0.427,1,1,1,1,0,1,0,1,0.540749710434874,0.20027377066442,0.0276929556702116,0.165420659155523,0.0505422765083711,0.410082131199326,0.44283800147415,0.364367800358008,0.403227650837106,"Douglas County",55031,-92.08036565,46.53668431
0.001,0,0,0,1,1,0.671,0.515,0.914,0.882,0.15,0.102,1,1,1,1,0,1,0,0.542,0.501797483523068,0.228879568603954,0.0173756740563211,0.101108448172558,0.144098262432594,0.346371180347514,0.489411623726783,0.25729298981426,0.298855002995806,"Crawford County",55023,-90.8772806,43.38713866
0.009,0,0,0,1,1,0.719,0.558,0.935,0.879,0.208,0.126,1,1,1,1,0,1,0,0.376,0.43371808324589,0.309898565932144,0.0314795383001049,0.0951381601958727,0.117523609653725,0.438373557187828,0.550230849947534,0.324502973067506,0.316216859041623,"Iron County",55051,-90.29288798,46.26514865
0.282,0.039,0,0,1,1,0.897,0.866,1,0.987,0.861,0.834,1,1,1,1,0,1,0,1,0.617524165887122,0.0614697016942106,0.0162768942937325,0.275335204240723,0.0189585282195198,0.527223615008835,0.395912171291966,0.344487932647334,0.361101423968403,"La Crosse County",55063,-91.10252762,43.74179945
0.332,0.04,0,0,1,1,0.909,0.879,1,0.985,0.877,0.856,1,1,1,1,0,1,0,1,0.355754981063725,0.321422690597728,0.0433064383336078,0.0949283714803227,0.168779845216532,0.577768154124815,0.642017948295735,0.425081343652231,0.583309072945826,"Vernon County",55123,-90.85155676,43.64492808
0.984,0.68,0,0,1,1,0.999,0.977,1,1,0.888,0.884,1,1,1,1,0,1,0,1,0.401909858859332,0.316333490739283,0.0230862059919198,0.15331339524634,0.0859436486699197,0.888212393095126,0.851975444671809,0.489831103415709,0.568723070465397,"Barron County",55005,-91.75038686,45.5357681
0.033,0.002,0,0,1,1,0.888,0.871,0.98,0.905,0.742,0.331,1,1,1,1,0,1,0,1,0.471718970705644,0.313885647607935,0.0256095314131303,0.0802063501811705,0.0824172449794264,0.434756064607259,0.500629306638826,0.377939077565559,0.444494749124854,"Oconto County",55083,-88.06971151,44.86113258
0.604,0.12,0,0,1,1,0.948,0.906,1,1,0.893,0.892,1,1,1,1,0,1,0,1,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.71287593345443,0.433822910359542,0.327441080644696,0.342370152524291,"St. Croix County",55109,-92.71002692,45.2081244
0.023,0.001,0,0,1,1,0.893,0.872,0.969,0.915,0.667,0.265,1,1,1,1,0,1,0,0.983,0.505938608668826,0.226901126021903,0.014807959278112,0.111522443313281,0.1139904365263,0.364409069875058,0.466469227209625,0.324022057689341,0.425356933518433,"Ashland County",55003,-90.58874027,46.29298778
0.17,0.017,0,0,1,1,0.884,0.878,0.999,0.972,0.805,0.483,1,1,1,1,0,1,0,1,0.342540620384047,0.422304283604136,0.00753323485967504,0.0945347119645495,0.119497784342688,0.582596602658789,0.649482274741507,0.473915952732644,0.588454209748892,"Marquette County",55077,-89.33495661,43.86952175
