"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","size","efficiency","price_region"
54632,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54634,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54635,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54636,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54638,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54639,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54642,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54644,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54646,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54648,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54650,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54651,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54652,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54653,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54655,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54656,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54658,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54659,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54660,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54661,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54664,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54665,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54666,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54667,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54669,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54670,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54701,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54703,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54720,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54721,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54722,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54723,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54724,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54725,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54726,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54727,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54728,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54729,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54730,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54731,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54732,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54733,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54736,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54737,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54738,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54739,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54740,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54741,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54742,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54745,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54746,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54747,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54748,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54749,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54750,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54751,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54754,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54755,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54756,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54757,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54758,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54761,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54762,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54763,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54766,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54767,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54768,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54769,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54770,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54771,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54772,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54773,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54774,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54801,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54805,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54806,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54810,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54812,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54813,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54814,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54817,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54819,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54820,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54821,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54822,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54824,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54826,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54827,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54828,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54829,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54830,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54832,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54835,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54837,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54838,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54839,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54840,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54841,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54843,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54844,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54846,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54847,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54848,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54849,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54853,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54854,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54856,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54858,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54859,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54864,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54865,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54867,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54868,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54870,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54871,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54872,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54873,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54874,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54875,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54876,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54880,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54888,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54889,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54891,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54893,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54895,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54896,3068.64,3672.7,2290.95,2673.5,685.62,873.02,92.07,126.18,"70K","85%+",3
54901,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54902,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54904,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54906,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54909,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54911,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54911,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54913,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54914,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54915,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54919,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54921,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54922,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54923,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54928,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54929,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54930,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54932,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54935,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54937,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54940,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54941,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54942,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54943,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54944,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54945,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54947,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54948,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54949,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54950,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54952,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54956,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54960,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54961,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54962,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54963,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54964,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54965,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54966,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54967,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54968,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54970,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54971,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54974,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54977,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54978,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54979,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54981,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54982,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54983,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54984,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
54986,3038.83,3634.74,2290.95,2673.5,655.81,835.06,92.07,126.18,"70K","85%+",2
